name,value,year,lastValue,rank
TAXI,2566,2016.4,2566,1
TAXI,601,2019.7,601,1
TAXI,6014,2015.9,6014,1
TAXI,7911,2018.7,7911,1
TAXI,73,2018.8,73,1
TAXI,14455,2019.6,14455,1
TAXI,38382,2015.9,38382,1
TAXI,6614,2016.9,6614,1
TAXI,1407,2018.12,1407,1
TAXI,1,2019.5,1,1
TAXI,1751,2015.6,1751,1
TAXI,1884,2017.9,1884,1
TAXI,2006,2015.10,2006,1
TAXI,1412,2016.3,1412,1
TAXI,260,2019.9,260,1
TAXI,561,2018.1,561,1
TAXI,3275,2018.2,3275,1
TAXI,41709,2016.8,41709,1
TAXI,4639,2017.7,4639,1
TAXI,4653,2018.7,4653,1
TAXI,2303,2015.11,2303,1
TAXI,4211,2019.7,4211,1
TAXI,57673,2016.10,57673,1
TAXI,1751,2018.1,1751,1
TAXI,20293,2018.8,20293,1
TAXI,683,2015.12,683,1
TAXI,1947,2018.4,1947,1
TAXI,3223,2016.1,3223,1
TAXI,3472,2017.5,3472,1
TAXI,3002,2015.12,3002,1
TAXI,1144,2015.12,1144,1
TAXI,6399,2018.1,6399,1
TAXI,52,2016.1,52,1
TAXI,1371,2017.4,1371,1
TAXI,887,2018.9,887,1
TAXI,3318,2016.5,3318,1
TAXI,291,2016.3,291,1
TAXI,627,2018.11,627,1
TAXI,1709,2015.11,1709,1
TAXI,946,2018.5,946,1
TAXI,4109,2017.3,4109,1
TAXI,695,2016.8,695,1
TAXI,165,2017.5,165,1
TAXI,999,2016.7,999,1
TAXI,253,2019.8,253,1
TAXI,6505,2018.4,6505,1
TAXI,130,2017.1,130,1
TAXI,4492,2017.4,4492,1
TAXI,1613,2017.7,1613,1
TAXI,222,2016.4,222,1
TAXI,428,2015.11,428,1
TAXI,25030,2017.11,25030,1
TAXI,1612,2019.9,1612,1
TAXI,2149,2018.3,2149,1
TAXI,3217,2018.8,3217,1
TAXI,1450,2015.9,1450,1
TAXI,4706,2017.11,4706,1
TAXI,181,2017.11,181,1
TAXI,1399,2017.6,1399,1
TAXI,178,2015.8,178,1
TAXI,452,2018.9,452,1
TAXI,59,2016.6,59,1
TAXI,111,2018.6,111,1
TAXI,282,2019.4,282,1
TAXI,583,2018.11,583,1
TAXI,20,2018.5,20,1
TAXI,1,2017.8,1,1
TAXI,1676,2016.4,1676,1
TAXI,23525,2017.2,23525,1
TAXI,2083,2019.2,2083,1
TAXI,1297,2018.11,1297,1
TAXI,1762,2015.11,1762,1
TAXI,441,2017.8,441,1
TAXI,19316,2019.2,19316,1
TAXI,243,2017.9,243,1
TAXI,12043,2016.4,12043,1
TAXI,9,2018.11,9,1
TAXI,1084,2019.2,1084,1
TAXI,4555,2016.5,4555,1
TAXI,138,2017.8,138,1
TAXI,76,2016.1,76,1
TAXI,577,2018.10,577,1
TAXI,632,2017.4,632,1
TAXI,12894,2017.3,12894,1
TAXI,18421,2016.9,18421,1
TAXI,1441,2019.9,1441,1
TAXI,15006,2015.11,15006,1
TAXI,225,2015.9,225,1
TAXI,40,2015.6,40,1
UBER,3107558,2015.7,3107558,2
TAXI,1016,2016.1,1016,1
TAXI,16103,2016.9,16103,1
TAXI,440,2018.6,440,1
TAXI,4616,2017.7,4616,1
TAXI,488,2016.6,488,1
TAXI,1060,2017.8,1060,1
TAXI,2813,2019.9,2813,1
TAXI,2364,2017.8,2364,1
TAXI,1381,2016.3,1381,1
TAXI,88,2017.6,88,1
TAXI,16494,2017.2,16494,1
TAXI,1738,2018.4,1738,1
TAXI,3219,2019.8,3219,1
TAXI,2589,2016.4,2589,1
TAXI,16,2019.5,16,1
TAXI,8146,2018.4,8146,1
TAXI,1029,2017.9,1029,1
TAXI,3,2017.7,3,1
TAXI,1483,2016.10,1483,1
TAXI,213,2019.1,213,1
TAXI,2997,2017.11,2997,1
TAXI,4344,2016.3,4344,1
TAXI,2193,2018.10,2193,1
TAXI,484,2019.3,484,1
TAXI,37,2017.4,37,1
TAXI,66,2018.9,66,1
TAXI,274,2018.6,274,1
TAXI,37,2019.5,37,1
TAXI,65,2015.5,65,1
TAXI,37198,2015.11,37198,1
TAXI,7517,2018.1,7517,1
TAXI,779,2016.12,779,1
TAXI,744,2018.11,744,1
TAXI,2722,2017.5,2722,1
TAXI,175,2016.6,175,1
TAXI,593,2015.5,593,1
TAXI,1460,2016.5,1460,1
TAXI,401,2016.9,401,1
TAXI,2061,2017.7,2061,1
TAXI,861,2018.5,861,1
TAXI,3018,2019.8,3018,1
TAXI,478,2017.6,478,1
TAXI,3767,2016.12,3767,1
TAXI,226,2017.6,226,1
TAXI,11559,2015.10,11559,1
TAXI,7201,2018.10,7201,1
TAXI,1831,2016.12,1831,1
TAXI,2785,2017.2,2785,1
TAXI,609,2016.4,609,1
TAXI,10374,2016.2,10374,1
TAXI,7805,2018.6,7805,1
TAXI,1611,2017.5,1611,1
TAXI,1218,2019.3,1218,1
TAXI,13445,2018.3,13445,1
TAXI,3323,2017.4,3323,1
TAXI,188,2017.6,188,1
TAXI,980,2018.11,980,1
TAXI,88,2019.1,88,1
TAXI,4269,2018.5,4269,1
TAXI,394,2016.12,394,1
TAXI,2001,2018.8,2001,1
TAXI,2483,2016.3,2483,1
TAXI,28,2018.6,28,1
TAXI,732,2018.1,732,1
TAXI,1706,2015.4,1706,1
TAXI,2853,2018.11,2853,1
TAXI,3670,2017.5,3670,1
TAXI,2113,2017.11,2113,1
TAXI,376,2015.12,376,1
TAXI,12988,2018.8,12988,1
TAXI,20662,2016.10,20662,1
TAXI,1805,2017.8,1805,1
TAXI,25276,2017.6,25276,1
TAXI,3953,2019.7,3953,1
TAXI,7954,2018.2,7954,1
TAXI,182,2018.5,182,1
TAXI,4199,2019.4,4199,1
TAXI,13219,2017.3,13219,1
TAXI,226,2018.9,226,1
TAXI,1914,2015.10,1914,1
TAXI,11619,2016.9,11619,1
TAXI,53311,2015.11,53311,1
TAXI,1153,2019.1,1153,1
TAXI,1213,2018.12,1213,1
TAXI,3827,2017.4,3827,1
TAXI,1079,2019.9,1079,1
TAXI,46069,2018.9,46069,1
TAXI,6035,2019.4,6035,1
TAXI,364,2016.10,364,1
TAXI,20,2016.1,20,1
TAXI,3235,2018.7,3235,1
TAXI,4657,2016.4,4657,1
TAXI,913,2015.12,913,1
TAXI,70,2019.1,70,1
TAXI,6834,2018.11,6834,1
TAXI,767,2019.8,767,1
TAXI,757,2018.7,757,1
TAXI,216,2019.7,216,1
TAXI,1665,2017.11,1665,1
TAXI,2756,2017.5,2756,1
TAXI,32400,2017.2,32400,1
TAXI,43,2018.2,43,1
TAXI,1374,2018.3,1374,1
TAXI,306,2018.4,306,1
TAXI,344,2017.5,344,1
TAXI,119,2017.9,119,1
TAXI,942,2017.4,942,1
TAXI,1742,2017.1,1742,1
TAXI,1935,2019.3,1935,1
TAXI,108,2017.2,108,1
TAXI,193,2017.2,193,1
TAXI,51908,2018.4,51908,1
TAXI,503,2018.7,503,1
TAXI,10406,2018.5,10406,1
TAXI,21,2017.10,21,1
TAXI,723,2018.10,723,1
TAXI,43687,2018.2,43687,1
TAXI,6946,2017.9,6946,1
TAXI,1,2019.2,1,1
TAXI,327,2018.8,327,1
TAXI,706,2018.1,706,1
TAXI,539,2018.9,539,1
TAXI,1282,2016.8,1282,1
TAXI,379,2017.12,379,1
TAXI,95,2017.5,95,1
TAXI,2057,2017.10,2057,1
TAXI,169,2019.3,169,1
TAXI,2170,2016.12,2170,1
TAXI,1451,2018.7,1451,1
TAXI,461,2019.4,461,1
TAXI,406,2016.5,406,1
TAXI,66,2019.1,66,1
TAXI,211,2015.10,211,1
TAXI,1088,2017.5,1088,1
TAXI,5679,2016.6,5679,1
TAXI,2134,2015.1,2134,1
TAXI,11616,2019.9,11616,1
TAXI,61,2015.11,61,1
TAXI,8297,2019.1,8297,1
TAXI,7135,2016.12,7135,1
TAXI,828,2017.11,828,1
TAXI,8123,2017.8,8123,1
TAXI,1545,2016.6,1545,1
TAXI,5461,2018.8,5461,1
TAXI,1591,2015.12,1591,1
TAXI,177,2018.9,177,1
TAXI,3501,2016.4,3501,1
TAXI,3968,2019.8,3968,1
TAXI,273,2018.12,273,1
TAXI,1767,2018.2,1767,1
TAXI,6363,2016.9,6363,1
TAXI,49,2016.5,49,1
TAXI,436,2018.1,436,1
TAXI,1847,2017.10,1847,1
TAXI,90,2017.8,90,1
TAXI,80,2016.7,80,1
TAXI,2343,2017.5,2343,1
TAXI,48,2016.11,48,1
TAXI,6311,2019.1,6311,1
TAXI,2517,2017.3,2517,1
TAXI,587,2019.4,587,1
TAXI,371,2018.6,371,1
TAXI,1337,2018.11,1337,1
TAXI,9,2016.8,9,1
TAXI,505,2017.9,505,1
TAXI,96,2018.5,96,1
TAXI,2659,2017.9,2659,1
TAXI,684,2016.3,684,1
TAXI,380,2019.1,380,1
TAXI,6846,2016.2,6846,1
TAXI,919,2019.9,919,1
TAXI,13372,2018.1,13372,1
TAXI,337,2017.9,337,1
TAXI,3018,2019.5,3018,1
TAXI,1887,2016.11,1887,1
TAXI,14187,2017.4,14187,1
TAXI,2807,2017.5,2807,1
TAXI,15,2017.6,15,1
TAXI,2232,2018.4,2232,1
TAXI,2225,2018.1,2225,1
TAXI,149,2018.1,149,1
TAXI,3197,2015.4,3197,1
TAXI,2825,2017.7,2825,1
TAXI,2855,2016.2,2855,1
TAXI,238,2018.5,238,1
TAXI,479,2018.4,479,1
TAXI,409,2019.7,409,1
TAXI,149,2018.8,149,1
TAXI,6623,2016.5,6623,1
TAXI,1789,2018.1,1789,1
TAXI,4847,2016.5,4847,1
TAXI,29531,2016.4,29531,1
TAXI,932,2018.7,932,1
TAXI,2328,2015.2,2328,1
TAXI,7488,2017.4,7488,1
TAXI,9,2018.1,9,1
TAXI,4136,2018.5,4136,1
TAXI,33,2019.9,33,1
TAXI,6632,2017.5,6632,1
TAXI,2332,2016.5,2332,1
TAXI,164,2016.9,164,1
TAXI,833,2019.8,833,1
TAXI,3972,2018.7,3972,1
TAXI,284,2018.10,284,1
TAXI,15,2018.2,15,1
TAXI,2919,2019.6,2919,1
TAXI,1201,2019.7,1201,1
TAXI,10544,2016.8,10544,1
TAXI,1986,2019.6,1986,1
TAXI,79,2017.6,79,1
TAXI,4742,2015.3,4742,1
TAXI,2500,2015.6,2500,1
TAXI,10471,2019.2,10471,1
TAXI,57,2019.8,57,1
TAXI,9970,2018.3,9970,1
TAXI,1920,2019.7,1920,1
TAXI,623,2018.9,623,1
TAXI,11137,2016.8,11137,1
TAXI,109,2018.6,109,1
TAXI,8554,2019.2,8554,1
TAXI,5424,2018.4,5424,1
TAXI,317,2015.12,317,1
TAXI,11543,2017.11,11543,1
TAXI,519,2017.1,519,1
TAXI,16878,2019.1,16878,1
TAXI,179,2019.8,179,1
TAXI,11661,2018.1,11661,1
TAXI,415,2019.6,415,1
TAXI,1883,2018.11,1883,1
TAXI,5567,2018.6,5567,1
TAXI,1647,2017.1,1647,1
TAXI,1793,2016.12,1793,1
TAXI,2088,2018.8,2088,1
TAXI,3220,2015.6,3220,1
TAXI,4023,2015.2,4023,1
TAXI,938,2019.5,938,1
TAXI,21,2018.3,21,1
TAXI,8102,2017.6,8102,1
TAXI,809,2019.1,809,1
TAXI,76,2016.9,76,1
VIA,590351,2016.9,590351,4
TAXI,7126,2015.9,7126,1
TAXI,15045,2019.7,15045,1
TAXI,253,2016.2,253,1
TAXI,10,2019.5,10,1
TAXI,1772,2018.11,1772,1
TAXI,709,2018.10,709,1
TAXI,499,2017.8,499,1
TAXI,2541,2018.11,2541,1
TAXI,22465,2018.3,22465,1
TAXI,3140,2019.5,3140,1
TAXI,42,2016.9,42,1
TAXI,4023,2016.8,4023,1
TAXI,2016,2016.5,2016,1
TAXI,4372,2017.8,4372,1
TAXI,72,2019.1,72,1
TAXI,12617,2018.9,12617,1
TAXI,3742,2015.11,3742,1
TAXI,2643,2018.10,2643,1
TAXI,6384,2018.3,6384,1
TAXI,6833,2017.1,6833,1
TAXI,12,2018.3,12,1
TAXI,1779,2016.1,1779,1
TAXI,43,2019.4,43,1
TAXI,2942,2018.3,2942,1
TAXI,1072,2018.3,1072,1
TAXI,16785,2017.7,16785,1
TAXI,142,2017.1,142,1
TAXI,1541,2017.9,1541,1
TAXI,15995,2016.5,15995,1
TAXI,4242,2017.4,4242,1
TAXI,20,2019.1,20,1
TAXI,2660,2017.7,2660,1
TAXI,10,2017.8,10,1
TAXI,14352,2016.6,14352,1
TAXI,992,2015.1,992,1
TAXI,6578,2018.4,6578,1
TAXI,3583,2018.11,3583,1
TAXI,15746,2018.6,15746,1
TAXI,540,2017.10,540,1
TAXI,417,2019.8,417,1
TAXI,7830,2017.8,7830,1
TAXI,17233,2016.6,17233,1
TAXI,1253,2017.12,1253,1
TAXI,245,2016.4,245,1
TAXI,27,2017.7,27,1
TAXI,21558,2018.1,21558,1
TAXI,2293,2018.5,2293,1
TAXI,344,2019.9,344,1
TAXI,5628,2016.4,5628,1
TAXI,84,2017.8,84,1
TAXI,1933,2017.11,1933,1
TAXI,241,2017.4,241,1
TAXI,90,2017.5,90,1
TAXI,6919,2018.6,6919,1
TAXI,77,2017.10,77,1
TAXI,1150,2017.6,1150,1
TAXI,3674,2015.8,3674,1
TAXI,5946,2017.1,5946,1
TAXI,2687,2019.3,2687,1
TAXI,2868,2017.7,2868,1
TAXI,3,2017.4,3,1
TAXI,5764,2016.10,5764,1
TAXI,1,2015.12,1,1
TAXI,31508,2017.7,31508,1
TAXI,7249,2015.4,7249,1
TAXI,6493,2019.8,6493,1
TAXI,7649,2018.9,7649,1
TAXI,8344,2016.4,8344,1
TAXI,480,2017.9,480,1
TAXI,69,2017.2,69,1
TAXI,3006,2018.1,3006,1
TAXI,147,2017.2,147,1
TAXI,9,2017.8,9,1
TAXI,5890,2017.5,5890,1
TAXI,2622,2017.7,2622,1
TAXI,1170,2017.5,1170,1
TAXI,29242,2017.11,29242,1
TAXI,1315,2016.5,1315,1
TAXI,729,2017.5,729,1
TAXI,1169,2018.4,1169,1
TAXI,673,2016.5,673,1
TAXI,8834,2017.10,8834,1
TAXI,37898,2019.2,37898,1
TAXI,805,2017.9,805,1
TAXI,9098,2017.8,9098,1
TAXI,117,2015.12,117,1
TAXI,17412,2015.10,17412,1
TAXI,101,2018.6,101,1
TAXI,258,2019.4,258,1
TAXI,2019,2018.12,2019,1
TAXI,8943,2016.10,8943,1
TAXI,1928,2016.8,1928,1
TAXI,316,2018.7,316,1
TAXI,1216,2018.6,1216,1
TAXI,407,2018.1,407,1
TAXI,8260,2018.7,8260,1
TAXI,280,2017.6,280,1
TAXI,1638,2018.10,1638,1
TAXI,453,2015.11,453,1
TAXI,387,2019.5,387,1
TAXI,5040,2016.4,5040,1
TAXI,102,2015.12,102,1
TAXI,1244,2016.4,1244,1
TAXI,924,2019.8,924,1
TAXI,10205,2016.5,10205,1
TAXI,296,2017.5,296,1
TAXI,1180,2017.2,1180,1
TAXI,287,2017.5,287,1
TAXI,4283,2019.7,4283,1
TAXI,160,2016.1,160,1
TAXI,1477,2019.4,1477,1
TAXI,1593,2019.6,1593,1
TAXI,4402,2018.2,4402,1
TAXI,4191,2018.1,4191,1
TAXI,12355,2019.2,12355,1
TAXI,3846,2017.8,3846,1
TAXI,30,2015.5,30,1
TAXI,1320,2019.6,1320,1
TAXI,10580,2017.6,10580,1
TAXI,505,2019.3,505,1
TAXI,2572,2018.9,2572,1
TAXI,3996,2016.6,3996,1
TAXI,1455,2018.4,1455,1
TAXI,5,2016.10,5,1
TAXI,1938,2016.11,1938,1
TAXI,2467,2018.11,2467,1
TAXI,390,2018.1,390,1
TAXI,2594,2016.4,2594,1
TAXI,88,2017.12,88,1
TAXI,1063,2018.3,1063,1
TAXI,3175,2018.1,3175,1
TAXI,257,2015.10,257,1
TAXI,6576,2018.11,6576,1
TAXI,9170,2018.9,9170,1
TAXI,2242,2016.6,2242,1
TAXI,3116,2015.7,3116,1
TAXI,618,2016.3,618,1
TAXI,1,2015.10,1,1
TAXI,2348,2018.11,2348,1
TAXI,542,2015.10,542,1
TAXI,2331,2018.1,2331,1
TAXI,3774,2015.11,3774,1
TAXI,1482,2017.6,1482,1
TAXI,9246,2015.10,9246,1
TAXI,6438,2019.6,6438,1
TAXI,31,2017.6,31,1
TAXI,1303,2015.12,1303,1
TAXI,22484,2015.10,22484,1
TAXI,124,2016.6,124,1
TAXI,57,2015.9,57,1
TAXI,5524,2017.12,5524,1
TAXI,5088,2016.6,5088,1
TAXI,395,2017.12,395,1
TAXI,6959,2017.6,6959,1
TAXI,2388,2016.10,2388,1
TAXI,837,2017.8,837,1
TAXI,496,2016.11,496,1
TAXI,179,2018.6,179,1
TAXI,64,2016.3,64,1
TAXI,5449,2018.9,5449,1
TAXI,9522,2016.8,9522,1
TAXI,3053,2017.4,3053,1
TAXI,252,2018.11,252,1
TAXI,1013,2017.10,1013,1
TAXI,4307,2018.10,4307,1
TAXI,3137,2017.12,3137,1
TAXI,70,2018.6,70,1
TAXI,842,2017.1,842,1
TAXI,1232,2018.7,1232,1
TAXI,5638,2019.8,5638,1
TAXI,28,2015.11,28,1
TAXI,158,2019.3,158,1
TAXI,6,2019.8,6,1
TAXI,17602,2018.3,17602,1
TAXI,1558,2017.6,1558,1
TAXI,2143,2017.1,2143,1
TAXI,11518,2018.7,11518,1
TAXI,974,2017.4,974,1
TAXI,989,2018.6,989,1
TAXI,12820,2016.1,12820,1
TAXI,4240,2017.12,4240,1
TAXI,17170,2015.10,17170,1
TAXI,165,2019.8,165,1
TAXI,3234,2018.8,3234,1
TAXI,16137,2017.12,16137,1
TAXI,126,2019.9,126,1
TAXI,1868,2016.6,1868,1
TAXI,1716,2018.4,1716,1
TAXI,1309,2019.8,1309,1
TAXI,2986,2019.9,2986,1
TAXI,483,2018.3,483,1
TAXI,22275,2016.7,22275,1
TAXI,25504,2016.10,25504,1
TAXI,8044,2016.7,8044,1
TAXI,3451,2018.5,3451,1
TAXI,376,2018.3,376,1
TAXI,132,2018.10,132,1
TAXI,6795,2016.10,6795,1
TAXI,616,2019.4,616,1
TAXI,16837,2019.2,16837,1
TAXI,874,2016.10,874,1
TAXI,45,2016.12,45,1
TAXI,1624,2017.1,1624,1
TAXI,2951,2016.6,2951,1
TAXI,6463,2018.6,6463,1
TAXI,26,2016.8,26,1
TAXI,704,2019.1,704,1
TAXI,3218,2019.9,3218,1
TAXI,19,2017.7,19,1
TAXI,90,2018.3,90,1
TAXI,43743,2015.7,43743,1
TAXI,218,2018.1,218,1
TAXI,22,2016.12,22,1
TAXI,2978,2017.12,2978,1
TAXI,4491,2016.10,4491,1
TAXI,1470,2019.4,1470,1
TAXI,2149,2017.6,2149,1
TAXI,14919,2016.2,14919,1
TAXI,1423,2015.11,1423,1
TAXI,9,2015.7,9,1
TAXI,20,2018.10,20,1
TAXI,37,2018.4,37,1
TAXI,6188,2016.4,6188,1
TAXI,1319,2018.7,1319,1
TAXI,10161,2018.1,10161,1
TAXI,46507,2016.9,46507,1
TAXI,635,2017.6,635,1
TAXI,19288,2018.8,19288,1
TAXI,1268,2017.8,1268,1
TAXI,10724,2017.5,10724,1
TAXI,289,2017.8,289,1
TAXI,5241,2017.12,5241,1
TAXI,7074,2017.12,7074,1
TAXI,311,2017.4,311,1
TAXI,165,2018.6,165,1
TAXI,23,2018.1,23,1
TAXI,14464,2019.8,14464,1
TAXI,506,2017.7,506,1
TAXI,8967,2018.11,8967,1
TAXI,674,2017.6,674,1
TAXI,136,2015.8,136,1
TAXI,80,2015.4,80,1
TAXI,3215,2017.4,3215,1
TAXI,21,2017.11,21,1
TAXI,5146,2018.9,5146,1
TAXI,556,2019.5,556,1
TAXI,3269,2018.10,3269,1
TAXI,596,2016.10,596,1
TAXI,136,2016.2,136,1
TAXI,353,2018.11,353,1
TAXI,4316,2017.7,4316,1
TAXI,4160,2016.8,4160,1
TAXI,251,2017.2,251,1
TAXI,1380,2019.1,1380,1
TAXI,21547,2017.5,21547,1
TAXI,428,2017.10,428,1
TAXI,151,2018.2,151,1
TAXI,574,2016.2,574,1
TAXI,402,2015.12,402,1
TAXI,1723,2018.8,1723,1
TAXI,1175,2018.4,1175,1
TAXI,600,2019.8,600,1
TAXI,27,2018.2,27,1
TAXI,11071,2019.5,11071,1
TAXI,3082,2015.8,3082,1
TAXI,1,2017.1,1,1
TAXI,164,2019.7,164,1
TAXI,4293,2017.9,4293,1
TAXI,39498,2015.10,39498,1
TAXI,2248,2018.5,2248,1
TAXI,2905,2018.3,2905,1
TAXI,707,2019.7,707,1
TAXI,6,2017.8,6,1
TAXI,4698,2018.12,4698,1
TAXI,969,2019.5,969,1
TAXI,197,2018.4,197,1
TAXI,9014,2019.4,9014,1
TAXI,24412,2019.6,24412,1
TAXI,10414,2018.6,10414,1
TAXI,4186,2019.4,4186,1
TAXI,3876,2017.3,3876,1
TAXI,533,2018.5,533,1
TAXI,252,2017.12,252,1
TAXI,2176,2018.8,2176,1
TAXI,4452,2016.10,4452,1
TAXI,331,2017.8,331,1
TAXI,12065,2016.4,12065,1
TAXI,142,2018.11,142,1
TAXI,26,2018.11,26,1
TAXI,41842,2019.5,41842,1
TAXI,1369,2017.5,1369,1
TAXI,9557,2018.11,9557,1
TAXI,1002,2019.2,1002,1
TAXI,175,2016.3,175,1
TAXI,1708,2017.3,1708,1
TAXI,2896,2019.2,2896,1
TAXI,593,2016.1,593,1
TAXI,5915,2017.10,5915,1
TAXI,1317,2018.3,1317,1
TAXI,664,2018.7,664,1
TAXI,1368,2018.12,1368,1
TAXI,6237,2016.1,6237,1
TAXI,1235,2018.6,1235,1
TAXI,2798,2018.11,2798,1
TAXI,575,2018.9,575,1
TAXI,12079,2015.9,12079,1
TAXI,2720,2017.8,2720,1
TAXI,4805,2018.12,4805,1
TAXI,5749,2018.9,5749,1
TAXI,486,2015.10,486,1
TAXI,3543,2017.10,3543,1
TAXI,200,2016.3,200,1
TAXI,11537,2016.1,11537,1
TAXI,1105,2019.9,1105,1
TAXI,448,2018.2,448,1
TAXI,854,2018.11,854,1
TAXI,93,2018.2,93,1
TAXI,1073,2016.1,1073,1
TAXI,5983,2018.1,5983,1
TAXI,32209,2016.6,32209,1
TAXI,1172,2016.4,1172,1
TAXI,1373,2017.11,1373,1
TAXI,871,2018.2,871,1
TAXI,13973,2019.8,13973,1
TAXI,30611,2017.1,30611,1
TAXI,128,2017.2,128,1
TAXI,9062,2016.8,9062,1
TAXI,1793,2018.1,1793,1
TAXI,2512,2018.11,2512,1
TAXI,10554,2018.10,10554,1
TAXI,78,2015.4,78,1
TAXI,351,2015.12,351,1
TAXI,215,2016.8,215,1
TAXI,9292,2016.11,9292,1
TAXI,14048,2016.3,14048,1
TAXI,321,2019.6,321,1
TAXI,4888,2016.3,4888,1
TAXI,5527,2019.2,5527,1
TAXI,315,2019.1,315,1
TAXI,2971,2016.12,2971,1
TAXI,519,2019.2,519,1
TAXI,914,2018.2,914,1
TAXI,5884,2015.9,5884,1
TAXI,3019,2019.8,3019,1
TAXI,1347,2016.3,1347,1
TAXI,570,2016.6,570,1
TAXI,1124,2019.1,1124,1
TAXI,695,2017.3,695,1
TAXI,1219,2016.12,1219,1
TAXI,7906,2017.7,7906,1
TAXI,745,2017.6,745,1
TAXI,1687,2016.9,1687,1
TAXI,2058,2018.3,2058,1
TAXI,2063,2016.5,2063,1
TAXI,33,2015.8,33,1
TAXI,1682,2019.5,1682,1
TAXI,240,2016.1,240,1
TAXI,5723,2017.4,5723,1
TAXI,819,2017.2,819,1
TAXI,4399,2019.2,4399,1
TAXI,703,2016.1,703,1
TAXI,987,2016.12,987,1
TAXI,11209,2019.8,11209,1
TAXI,133,2019.4,133,1
TAXI,219,2018.4,219,1
TAXI,2385,2017.7,2385,1
TAXI,1426,2015.4,1426,1
TAXI,345,2018.7,345,1
TAXI,41955,2016.9,41955,1
TAXI,8583,2016.11,8583,1
TAXI,881,2018.8,881,1
TAXI,8845,2017.9,8845,1
TAXI,1955,2016.11,1955,1
TAXI,20922,2016.2,20922,1
TAXI,149,2018.1,149,1
TAXI,53233,2016.6,53233,1
TAXI,397,2018.9,397,1
TAXI,853,2018.7,853,1
TAXI,3335,2019.6,3335,1
TAXI,730,2016.2,730,1
TAXI,3165,2017.4,3165,1
TAXI,2,2018.7,2,1
TAXI,325,2017.9,325,1
TAXI,732,2016.11,732,1
TAXI,3187,2016.4,3187,1
TAXI,79,2017.8,79,1
TAXI,21026,2017.7,21026,1
TAXI,1581,2017.9,1581,1
TAXI,17,2015.3,17,1
TAXI,1083,2019.3,1083,1
TAXI,19,2018.8,19,1
TAXI,714,2018.11,714,1
TAXI,2284,2017.10,2284,1
UBER,14999895,2018.12,14999895,2
TAXI,10433,2016.12,10433,1
TAXI,182,2015.7,182,1
TAXI,61681,2016.1,61681,1
TAXI,960,2017.8,960,1
TAXI,21159,2015.11,21159,1
TAXI,2491,2019.4,2491,1
TAXI,10072,2017.1,10072,1
TAXI,105,2017.6,105,1
TAXI,1530,2019.4,1530,1
TAXI,4762,2017.11,4762,1
TAXI,359,2015.6,359,1
TAXI,337,2019.1,337,1
TAXI,914,2018.12,914,1
TAXI,2077,2015.11,2077,1
TAXI,1893,2018.3,1893,1
TAXI,6996,2019.4,6996,1
TAXI,5142,2018.3,5142,1
TAXI,3879,2015.8,3879,1
TAXI,1397,2017.6,1397,1
TAXI,28625,2016.6,28625,1
TAXI,5650,2018.6,5650,1
TAXI,4449,2018.6,4449,1
TAXI,376,2017.11,376,1
TAXI,12549,2017.7,12549,1
TAXI,229,2019.6,229,1
TAXI,6984,2016.6,6984,1
TAXI,897,2015.4,897,1
TAXI,25,2018.3,25,1
TAXI,542,2018.4,542,1
TAXI,9008,2018.4,9008,1
TAXI,5832,2016.5,5832,1
TAXI,1218,2017.8,1218,1
TAXI,329,2017.4,329,1
TAXI,255,2019.2,255,1
TAXI,42857,2016.12,42857,1
TAXI,383,2019.7,383,1
TAXI,17,2018.5,17,1
TAXI,3934,2017.5,3934,1
TAXI,1444,2017.7,1444,1
TAXI,276,2018.2,276,1
TAXI,3876,2015.9,3876,1
TAXI,1748,2019.4,1748,1
TAXI,265,2016.10,265,1
TAXI,794,2019.1,794,1
TAXI,5535,2019.4,5535,1
TAXI,6907,2015.2,6907,1
TAXI,465,2015.7,465,1
TAXI,1422,2017.12,1422,1
TAXI,1434,2018.1,1434,1
TAXI,2195,2017.8,2195,1
TAXI,1572,2016.2,1572,1
TAXI,6,2018.1,6,1
TAXI,3,2017.2,3,1
TAXI,2889,2017.4,2889,1
TAXI,1260,2018.5,1260,1
TAXI,15915,2016.1,15915,1
TAXI,1278,2018.12,1278,1
TAXI,202,2015.8,202,1
TAXI,203,2018.6,203,1
TAXI,851,2016.12,851,1
TAXI,9174,2017.6,9174,1
TAXI,33157,2016.2,33157,1
TAXI,11464,2017.12,11464,1
TAXI,11391,2017.3,11391,1
TAXI,1334,2017.4,1334,1
TAXI,3658,2018.9,3658,1
TAXI,49777,2016.10,49777,1
TAXI,3470,2019.5,3470,1
TAXI,2175,2016.6,2175,1
TAXI,1532,2018.6,1532,1
TAXI,179,2017.2,179,1
TAXI,925,2016.4,925,1
TAXI,2678,2018.6,2678,1
TAXI,1917,2016.6,1917,1
TAXI,163,2015.10,163,1
TAXI,1737,2015.7,1737,1
TAXI,629,2017.8,629,1
TAXI,2515,2017.10,2515,1
TAXI,44,2018.7,44,1
VIA,1072428,2018.10,1072428,4
TAXI,3548,2016.2,3548,1
TAXI,1529,2016.9,1529,1
TAXI,2362,2016.3,2362,1
TAXI,14490,2018.4,14490,1
TAXI,22711,2018.9,22711,1
TAXI,12975,2017.9,12975,1
TAXI,8157,2018.12,8157,1
TAXI,23,2019.7,23,1
